1974 Chem_Info_ChemID	Min_T	Min_Val	Max_T	Max_Val	Avg_Dev	Num_Coeffs	A	B	C	D	E	Max_Dev	Max_Dev_T	Value
5896	255.6499939	19.616	530	2641000	1.559999943	5	115.52	-10271	-13.055	2.4288E-17	6	10.27999973	390.6499939	BUTANOIC ACID, HEPTAFLUORO
5897	327.1499939	217.88	583	2076900	2.220000029	5	157.79	-14399	-18.723	1.7472E-17	6	6.360000134	378.1499939	HEPTANOIC ACID, TRIDECAFLUORO-
5898	209.8000031	0.11754	581.5	4995900	4.96999979	5	101.33	-9171.06	-11.1781	2.6406E-17	6	14.44999981	323.8500061	2-PROPANOL, 1-CHLORO
5899	283.7999878	0.087297	729.5	3442100	6.710000038	5	90.856	-11902	-9.0927	3.0071E-18	6	9.989999771	405.1499939	2-PROPENOIC ACID, 2-CARBOXYETHYL ESTER
6850	227.1499939	0.061057	699.5999756	4217400	10.89000034	5	87.977	-9206.4	-9.26056	9.37026E-18	6	31.38999939	378.1499939	1-PROPANESULFONYL CHLORIDE
6851	205.1499939	0.011946	682	4739500	4.800000191	5	65.415	-7789.1	-5.9873	4.4196E-18	6	15.19999981	350.6499939	ETHANESULFONYL CHLORIDE
6852	289.1499939	17.723	692	3559000	0.699999988	5	74.629	-8991.5	-7.1749	3.3729E-18	6	6.300000191	409	FORMAMIDE, N-(1,1-DIMETHYLETHYL)-
6854	301.1499939	28.618	718	4997300	4.5	5	79.128	-9523.9	-7.7355	3.1616E-18	6	36.90000153	333	ACETAMIDE, n-METHYL-
6855	262.9500122	0.0087356	731	4585900	7.599999905	5	126.09	-12411	-15.152	0.0000115	2	47.79999924	421	ETHANOL,2,2'-THIOBIS-
6856	454.1499939	9590.5	854	8232900	0.100000001	5	67.267	-9880.9	-5.9409	8.4412E-19	6	0.699999988	536	THIOUREA
6857	193.1499939	0.000026042	720	3693200	3.200000048	5	73.744	-9119.3	-7.046	2.8791E-18	6	14.5	345	ETHANETHIOL, 2,2'-OXYBIS-
6858	200	0.0039079	629	6265300	5.300000191	5	77.817	-8539.4	-7.6752	1.4043E-17	6	18.29999924	325	ETHANOL, 2-MERCAPTO-
6859	173.1499939	1.5732E-06	641	4388300	4.900000095	5	71.397	-8722.2	-6.6715	8.9774E-18	6	30.70000076	372	ETHANOL, 2-(ETHYLTHIO)-
6860	231.9499969	4.1199	663	5341900	2.5	5	55.091	-6648.9	-4.592	3.0823E-18	6	18.70000076	340	ETHANE, 1,2-DITHIO-
6861	253	4.8524	592	3200300	6.099999905	5	82.167	-8653.5	-8.3836	2.1975E-17	6	18	342	ETHANOL, 2-(DIETHYLAMINO)-
6862	268.6499939	11.109	630	5236800	1.899999976	5	88.254	-9506.7	-9.0217	7.3345E-18	6	19.89999962	329	ETHANOL, 2-(METHYL AMINO)-
6863	214.1499939	0.037622	571.8200073	4125200	1.299999952	5	101.01	-9821.9	-10.887	1.4841E-17	6	2.799999952	321	ETHANOL, 2-(DIMETHYLAMINO)-
6864	318.1499939	0.21791	672	3622400	0.5	5	163.09	-18047	-18.724	8.3221E-18	6	3.200000048	523	2-PROPANOL, 1,1'-IMINOBIS-
6866	278	0.48454	711	4024000	8.100000381	5	149.2	-12908	-18.553	0.000011857	2	19.70000076	391	1-PIPERAZINEETHANOL
6867	281.1499939	1800.8	548	4092300	0.200000003	5	68.17	-6774.3	-6.488	1.2244E-17	6	1.399999976	370	2-PROPANAMINE, 1-METHOXY-
6870	209.6499939	0.0074387	641.2000122	2461700	2.400000095	5	139.49	-10773	-17.502	0.000012524	2	11.39999962	459	ETHANOL, 2-BUTOXY-, ACETATE
6872	350.6499939	1.5865	748	3285200	0.600000024	5	134.06	-16570	-14.736	3.4907E-18	6	0.699999988	569	BENZALDEHYDE, 3-ETHOXY-4-HYDROXY-
6883	213	0.000098186	662	3982700	5.199999809	5	78.176	-10182	-7.3867	4.5231E-18	6	29.89999962	352	2-PROPENOIC ACID, 2-HYDROXYLETHYL ESTER
6884	200	2.3189E-06	663	3117400	3.299999952	5	101.62	-11553	-10.726	5.2071E-18	6	25.60000038	330	2-PROPENOIC ACID, 2 METHYL-, 2 HYDROXYPROPYL ESTER
6885	218	0.060374	621	2656700	3.799999952	5	77.324	-8481.4	-7.6565	6.4118E-18	6	22	374	PROPANOIC ACID, 3-ETHOXY-, ETHYL ESTER
6886	385.1499939	0.0052291	846	2477200	0.5	5	186.97	-25361	-21.228	2.231E-18	6	0.699999988	685	1,4-BENZENEDICARBOXYLIC ACID, bis(2-HYDROXYETHYL) ESTER
7850	243.1499939	0.17062	699.2999878	3539200	45.59999847	5	41.0984	-7134.45	-2.46194	2.64568E-18	6	142	340.1499939	2-PROPENOIC ACID, 2-HYDROXYPROPYL ESTER
7851	240.3500061	0.041842	696.2000122	3066200	3.720000029	5	74.548	-9293.2	-7.1245	3.2563E-18	6	8.819999695	374.1499939	ETHANE, 1,1'-[METHYLENEBIS(OXY)]BIS[2-CHLORO-
7852	502.75	972.24	968	5723400	-86	5	92.702	-14846	-9.0515	5.1781E-19	6			1,2-BENZISOTHIAZOL-3(2H)-ONE-1,1-DIOXIDE
7853	180.25	0.05072	552.2000122	4181200	3.579999924	5	76.599	-7049.1	-7.7919	2.1514E-17	6	18.79999924	412.7000122	1-PROPEN-2-OL, ACETATE
7855	213.9900055	0.001831	641.2000122	3036200	13.13000011	5	89.037	-9903.3	-9.1431	6.1734E-18	6	30.14999962	359.1499939	ETHANOL, 2-PENTYLOXY
7856	253.1499939	3.1949	626.5999756	5176700	14.03999996	5	67.76	-8276.6	-6.1268	6.062E-18	6	28.79999924	335.1499939	1-PROPANOL, 3-CHLORO-
7857	348.2470093	3448.6	648	5061400	-86	5	79.055	-8846.2	-7.7767	5.1219E-18	6			ACETAMIDE, 2,2,2-TRIFLUORO
7858	231.5	24.587	584.0999756	4197900	1.549999952	5	45.6214	-5713.9	-3.25777	4.12754E-18	6	7.179999828	293.7399902	1-METHOXY-2-PROPANONE
7859	397.1000061	376.85	690.0999756	3576800	0.159999996	5	116.99	-14484	-12.467	5.3975E-18	6	0.25999999	415.1499939	1,4-DIOXANE-2,5-DIONE, 3,6-DIMETHYL-
7860	443.1499939	0.45891	953.5999756	1134600	-86	5	135.31	-20937	-14.58	8.1107E-19	6			STIGMASTA-5,22-DIEN-3-OL, (3beta,22E)-
7861	230	9.6613E-06	705.2999878	2490900	24.89999962	5	136.23	-14676	-15.441	4.6957E-18	6	25.32999992	378.5499878	ETHANOL, 2-[2-(PENTYLOXY)ETHOXYL]
7862	334.6499939	35.069	757.9000244	3285100	6.389999866	5	60.846	-9176.9	-5.1382	1.7746E-18	6	10.88000011	408.1499939	BENZOIC ACID, 4-FORMYL-, METHYL ESTER
7863	322.1499939	3.6776	714.2000122	2626800	27.79999924	5	1.5184	-6224	3.3077	1.824E-18	6	56.09999847	399.1499939	PROPANOIC ACID, 3-HYDROXY-2,2-DIMETHYL-, 3-HYDROXY-2,2-DIMETHYLPROPYL ESTER
7864	268.7999878	0.002464	815.7999878	1583200	0.230000004	5	99.303	-12606	-10.442	1.4561E-18	6	0.230000004	448.1499939	3,6,9,12-TETRAOXAHEXADECAN-1-OL
7865	306.2999878	25.066	718.4000244	3180500	12.52000046	5	92.947	-10475	-9.7002	2.9464E-18	6	18.10000038	375.2999878	BENZOIC ACID, 4-METHYL-, METHYL ESTER
7868	251.2799988	0.30245	687.0999756	3589400	7.199999809	5	91.161	-10064	-9.4646	3.8666E-18	6	42.75999832	346.1499939	ACETIC ACID, PHENYL ESTER
7870	265.7999878	0.0044324	694.2999878	3071700	-86	5	119.01	-13878	-12.936	4.9566E-18	6			1-BUTANOL, 4-[(TETRAHYDRO-2-FURANYL)OXY]-
7871	193.1499939	0.0002797	624.9000244	2738200	10.52000046	5	90.334	-9417.3	-9.4538	7.03E-18	6	24.59000015	360.3999939	2-PROPANOL, 1-BUTOXY-
7872	198.1499939	3.4577E-06	647.0999756	2095900	0.050000001	5	68.594	-9691.5	-6.0993	5.6662E-18	6	0.050000001	340.8999939	2-PROPANOL, 1-(2-BUTOXY-1-METHYL-ETHOXY)
7873	288	0.030272	889.2000122	7611000	-86	5	77.382	-11545	-7.2035	7.2986E-19	6			SULFURIC ACID, MONOBUTYL-ESTER
7874	222	2.2774E-16	730.5	1553300	-86	5	213.67	-25277	-25.141	6.3253E-18	6			HEXANOIC ACID, 2-ETHYL-, 1,2-ETHANDIYLBIS(OXY-2,1-ETHANEDIYL) ESTER
7877	239.1499939	575.51	501.7000122	3586600	3.089999914	5	52.875	-5351.7	-4.4084	1.8581E-17	6	11.88000011	298.1499939	BORIC ACID TRIMETHYL ESTER
7878	235.1499939	0.11488	636.5	2773800	10.36999989	5	82.104	-9246.3	-8.2319	6.0685E-18	6	16.31999969	329.1499939	BUANOIC ACID, 3-OXO-, 1,1-DIMETHYLETHYL ESTER
7879	214.6999969	5.8149E-06	684.7999878	2314400	5.730000019	5	58.655	-9892.6	-4.588	3.891E-18	6	16.40999985	411	ETHANOL, 2-[2-(PROPOXYETHOXY)ETHOXY]-
7880	247.0500031	0.00012296	708.7999878	1789900	3.769999981	5	65.302	-10902	-5.4773	3.3694E-18	6	7.460000038	427.1499939	ETHANOL, 2-[2-[2-(HEXYLOXY)ETHOXYL]-ETHOXY] (9CI)
322	307.1499939	36.54	507.1499939	101280	2.299999952	3	76.339	-9111.7	-7.521	0	0	3.700000048	376	1,5,9-CYCLODODECATRIENE,(E,E,Z)
5854	435.6499939	10.003	444.6499939	13.337	0	2	16.515	-6191.5	0	0	0	0	436	BENZENESULFONIC ACID
1970	420.6499939	3300	420.6499939	3300	-86	1	3300	0	0	0	0	0	0	BENZENESULFONIC ACID, 4-CHLORO-
4864	413.1499939	2666.4	413.1499939	2666.4	0	1	2666.4	0	0	0	0	0	413	BENZENESULFONIC ACID, 4-METHYL
6865	401.9500122	3333.1	401.9500122	3333.1	0	1	3333.1	0	0	0	0	0	402	BENZENESULFONIC ACID, 2-METHYL-
202	164.142	0.001170633	364.8500061	4598575.437	1.860000014	5	43.905	-3097.8	-3.4425	1.00E-16	6	19.45999908	99.45999908	1-PROPENE
204	87.80000305	6.94E-07	419.5	4021344.524	3.289999962	5	51.836	-4019.2	-4.5229	4.88E-17	6	52.1590004	152.3500061	1-BUTENE
205	134.2599945	0.272058351	435.5	4237848.895	0.382999986	5	72.541	-4691.2	-7.9776	0.000010368	2	2.253999949	219.9299927	2-BUTENE, (Z)-
206	167.6199951	74.483	428.6000061	4100000	0.200000003	5	71.704	-4563.1	-7.9053	0.000011319	2	1.279999971	204.7400055	2-BUTENE, (E)-
209	108.0159988	3.70E-05	464.7999878	3561960.553	0.666999996	5	46.994	-4289.5	-3.7345	2.54E-17	6	3.072999954	371.7000122	1-PENTENE
210	121.75	0.000553975	475	3639096.828	0.449999988	5	51.101	-4616.5	-4.3069	2.35E-17	6	3.630000114	246.5700073	2-PENTENE, (Z)-
211	132.8899994	0.0057412	474.2000122	3660500	0	5	77.48	-5413.2	-8.6036	9.16E-06	2	0.100000001	251.6000061	2-PENTENE, (E)-
216	133.3899994	0.000795658	504	3211516.515	1.889999986	5	51.024	-4986.4	-4.2463	1.68E-17	6	10.40777969	273.1499939	1-HEXENE
217	132.0299988	0.000232482	511.3999939	3159206.418	0.219999999	5	54.116	-5230.7	-4.6826	1.59E-17	6	1.820000052	297.9100037	2-HEXENE, (Z)-
218	140.1699982	0.001790675	509.7999878	3168493.326	0.079999998	5	54.672	-5250.2	-4.7627	1.63E-17	6	0.319999993	340.7000122	2-HEXENE, (E)-
234	154.1199951	0.001855997	537.4000244	2921066.15	0.143000007	5	65.922	-6189	-6.3629	2.01E-17	6	0.541999996	255.4600067	1-HEPTENE
235	149	0.000921389	543.7000122	2840317.749	0.49000001	5	53.32	-5623.7	-4.5098	1.11E-17	6	2.700000048	289.1499939	2-HEPTENE, (Z)-
236	163.6699982	0.012470256	543.0999756	2851440.248	0.300000012	5	57.593	-5876.1	-5.115	1.17E-17	6	4.78000021	310.8500061	2-HEPTENE, (E)-
250	171.4499969	0.002976669	566.9000244	2663306.096	1.917000055	5	74.936	-7155.9	-7.5843	1.71E-17	6	24.01199913	264.1499939	1-OCTENE
251	185.4499969	0.069054617	571.5999756	2590289.282	1.080000043	5	56.141	-6205	-4.8547	8.65E-18	6	4.090000153	320.1499939	2-OCTENE, (E)-
259	191.9100037	0.020399691	593.0999756	2426598.135	1.940000057	5	63.313	-7040.4	-5.8055	7.58E-18	6	15.69999981	306.6499939	NONENE
260	206.8899994	0.025895162	616.5999756	2223431.969	0.150000006	5	68.401	-7776.9	-6.4637	6.38E-18	6	0.402999997	364.4599915	1-DECENE
261	223.9900055	0.047270976	637.7999878	2044761.217	2.045000076	5	73.186	-8502.2	-7.0738	5.32E-18	6	25.18199921	336.6499939	1-UNDECENE
262	237.9499969	0.050049891	657.0999756	1889381.122	1.467389941	5	82.022	-9485.6	-8.2517	4.98E-18	6	14.00294018	382.2999878	1-DODECENE
263	250.0800018	0.053783	674.7999878	1749623.068	5.048999786	5	85.88	-10151	-8.7314	4.43E-18	6	36.97499847	341.1499939	1-TRIDECENE
264	260.2999878	0.038720502	691	1626983.571	1.60165298	5	94.725	-11178	-9.8951	4.13E-18	6	9.265677452	263.1499939	1-TETRADECENE
271	285	0.004192827	741.7999878	1218318.865	-86	5	111.93	-14097	-12.02	3.17E-18	6	0	0	trans-2-EICOSENE
272	263	0.024152817	701.5999756	1568471.703	-86	5	93.728	-11390	-9.717	3.78E-18	6	0	0	trans-2-PENTADECENE
276	172.9499969	0.0045283	572	2600600	0.699999988	5	127.4	-8285.1	-17.078	0.017983	1	3.400000095	356	2-OCTENE, (Z)
711	281.1499939	0.000282026	835.0999756	1639305.42	-86	5	100.37	-14107	-10.351	1.38E-18	6	0	0	NAPHTHALENE, 1-NONYL-
712	288.1499939	0.00029847	844	1531087.885	-86	5	103.06	-14597	-10.686	1.33E-18	6	0	0	NAPHTHALENE, 1-DECYL-
1014	288.1499939	23288.53215	496.7000122	6281190.761	0.282999992	5	40.7447	-4634.56	-2.58062	1.72602E-17	6	0.556999981	324.1499939	ETHANEDIAL
1076	249.9499969	43.41164616	646.6500244	3958724.453	6.609700203	5	63.858	-6831.7	-5.9327	4.0137E-18	6	17.04700089	497.0499878	2,4-PENTANEDIONE
1103	146.9499969	4.27529E-07	536.7999878	5169724.597	0.828999996	5	84.66416	-8307.24422	-8.57673	7.50905E-18	6	5.711999893	384.1499939	1-PROPANOL
1104	185.2599945	0.019523388	508.2999878	4782572.361	1.902999997	5	96.094	-8575.4	-10.292	1.6665E-17	6	13.8579998	323.2000122	2-PROPANOL
1105	183.8500061	0.000289997	563.0999756	4400809.413	0.727999985	5	106.29483	-9866.35511	-11.6553	1.08318E-17	6	4.985000134	298.1499939	1-BUTANOL
1107	158.4499969	1.94744E-06	535.9000244	4181642.793	1.592000008	5	114.68	-9850.2	-12.963	1.8738E-17	5.9857	9.02573967	278.1499939	2-BUTANOL
1109	195.5599976	0.000547802	588.0999756	3895662.465	0.861999989	5	114.74801	-10643.32535	-12.85754	1.24905E-17	6	2.167999983	344.9500122	1-PENTANOL
1110	200	0.004150863	561	3709044.528	1.232149959	5	122.26	-10774	-13.943	1.07E-42	15.091	6.037660122	393.25	2-PENTANOL
1111	264.1499939	164.6114318	543.7000122	3710102.857	4.994589806	5	142.4545	-11022	-17.15	3.7233E-17	6	10.76439953	301.0499878	2-BUTANOL, 2-METHYL-
1112	195	0.000802817	575.4000244	3841195.902	2.335000038	5	119.24	-10738	-13.522	1.4271E-17	5.9995	11.26200008	248	1-BUTANOL, 2-METHYL-
1113	298.1499939	1277.068675	552.7000122	4078536.347	1.266559958	5	109.36	-9781.1	-12.183	1.7245E-17	6	4.649159908	333.1499939	1-PROPANOL, 2,2-DIMETHYL-
1114	228.5500031	0.022469431	611.2999878	3441166.815	2.582999945	5	135.42149	-12288.40621	-15.73191	1.27005E-17	6	6.114999771	313.1499939	1-HEXANOL
1115	223	0.074397776	585.2999878	3297778.914	3.468899965	5	109.42	-10449	-12.051	2.6122E-46	16.242	31.23900032	298.1499939	2-HEXANOL
1120	204.1499939	0.033027239	559.5999756	3714480.126	4.085400105	5	95.581	-9225.8	-10.115	1.0753E-18	6	36.52799988	245.0500031	3-PENTANOL
1123	155.9499969	8.67055E-09	577.2000122	3915738.769	1.930999994	5	121.85	-10976	-13.869	1.4283E-17	6	10.26599979	339.1499939	1-BUTANOL, 3-METHYL-
1124	188	0.000637808	556.0999756	3863930.669	5.427899837	5	146.58	-11562	-17.653	3.2532E-17	6	44.6912117	550	2-BUTANOL, 3-METHYL-
1125	239.1499939	0.019455874	632.2999878	3012995.83	2.042000055	5	147.41	-13466	-17.353	1.1284E-17	6	5.842000008	358.9500122	1-HEPTANOL
1126	230	0.036824286	608.2999878	2994741.522	1.440000057	5	124.23	-11637	-14.148	6.9486E-17	5.6989	9.020000458	253.25	2-HEPTANOL
1132	257.6499939	0.096005908	652.2999878	2781674.673	2.28399992	5	144.11083	-13667.15667	-16.82611	9.36662E-18	6	11.29100037	298.1499939	1-OCTANOL
1133	241.5500031	0.040429759	629.7999878	2754374.215	1.450000048	5	133.41	-12630	-15.369	2.9939E-41	14.379	6.889999866	341.1499939	2-OCTANOL
1134	268.1499939	0.085473218	670.9000244	2522384.368	2.046000004	5	162.854	-15204.55331	-19.42436	1.0722E-17	6	7.323999882	373	1-NONANOL
1135	238.1499939	0.004316589	649.5	2550810.76	2.75999999	5	146.46	-13813	-17.158	8.6279E-40	13.829	11.31999969	364.1499939	2-NONANOL
1136	280.0499878	0.150555152	688	2309494.874	1.228999972	5	156.23933	-15212.33492	-18.42393	8.50059E-18	6	3.691999912	526	1-DECANOL
1137	288.4500122	0.125554253	703.9000244	2119525.284	2.035000086	5	182.57122	-17112.47062	-22.1251	1.12835E-17	6	4.157999992	293.1799927	1-UNDECANOL
1139	213.1499939	2.74768E-06	676.7000122	2385130.31	1.333999991	5	141.91	-14259	-16.378	6.0954E-18	6	1.485000014	383.6499939	1-NONANOL, 8-METHYL-
1140	296.9500122	0.102697695	718.7000122	1962290.43	3.976000071	5	186.98632	-17926.83044	-22.64004	9.84391E-18	6	20.95700073	303.1499939	1-DODECANOL
1141	303.75	0.102834985	732.4000244	1816731.994	3.99000001	5	177.70552	-17735.87581	-21.27296	8.05011E-18	6	23.57600021	443.1499939	1-TRIDECANOL
1142	310.6499939	0.091955094	745.2999878	1689860.573	3.243000031	5	180.8488	-18318.07252	-21.65645	7.56371E-18	6	11.33100033	404.1499939	1-TETRADECANOL
1143	317.0499878	0.068152455	757.2999878	1573228.954	3.119999886	5	185.10816	-19068.13146	-22.16712	6.88887E-18	6	7.886000156	343.1000061	1-PENTADECANOL
1144	322.3500061	0.053843806	768.5999756	1463305.096	1.649999976	5	186.19015	-19522.83723	-22.25759	6.31453E-18	6	6.460000038	362.9500122	1-HEXADECANOL
1145	327.0499878	0.047180258	779.2000122	1374002.053	2.85800004	5	172.68998	-19015.30994	-20.3117	4.86652E-18	6	8.164999962	745	1-HEPTADECANOL
1146	331.0499878	0.029117799	789.2999878	1299672.919	5.123000145	5	184.6369	-20220.06692	-21.90601	4.9355E-18	6	24.27000046	334.1499939	1-OCTADECANOL
1147	223.8000031	0.031928411	591.2000122	3532202.004	4.500460148	5	120.29	-11238	-13.588	1.242E-17	5.996	19.54228973	338.1499939	1-BUTANOL, 2-ETHYL-
1148	338.5499878	0.012440637	807.7000122	1150898.957	5.293000221	5	186.67455	-21259.87694	-22.02137	3.67535E-18	6	11.64099979	385	1-EICOSANOL
1149	334.8500061	0.014297838	798.7999878	1222594.497	5.842000008	5	198.48903	-21711.21981	-23.72092	4.75791E-18	6	16.02199936	460	1-NONADECANOL
1179	221.3500061	4.459582456	588.7999878	6192306.554	12.08819962	5	56.451	-6540.4	-4.7056	7.4051E-18	6	40.50320053	325.6499939	2-PROPYN-1-OL
1180	257.8500061	0.188474206	720.1500244	4371549.769	5.955570221	5	100.68	-11059	-10.709	3.0582E-18	6	109.6239166	334.0499878	BENZENEMETHANOL
1247	333.1499939	0.265165929	708.5999756	3919599.582	5.428500175	5	175.92	-18991.7	-20.7044	1.5404E-17	6	19.96999931	568.1500244	1,3-PROPANEDIOL, 2-ETHYL-2-(HYDROXYMETHYL)-
1251	281.4500122	2402.4	588	5807400	0.300000012	5	50.323	-5378.2	-4.203	3.4697E-06	2	1	298.1499939	FORMIC ACID
1252	289.8099976	1276.9	591.9500122	5739000	0.699999988	5	53.27	-6304.5	-4.2985	8.8865E-18	6	4.300000191	403.1499939	ACETIC ACID
1253	252.4499969	13.142	600.8099976	4608000	1	5	54.552	-7149.4	-4.2769	1.1843E-18	6	7.199999809	357.75	PROPANOIC ACID
1254	304.5499878	0.15012	722.0999756	2232600	2.109999895	5	123.36	-14680	-13.474	1.9491E-18	6	5.300000191	435.8500061	DECANOIC ACID
1256	267.9500122	6.7754	615.7000122	4070500	0.5	5	93.815	-9942.2	-9.8019	9.3124E-18	6	2.299999952	364	BUTANOIC ACID
1258	239.1499939	0.032773	639.1599731	3589000	2	5	101.7	-10955	-10.829	7.188E-18	6	6.900000095	372.5400085	PENTANOIC ACID
1259	285.5499878	0.047086464	710.7000122	2502375.528	3.069999933	5	137.6	-14948	-15.618	5.566E-18	6	10.89999962	450.1499939	NONANOIC ACID
1262	269.25	0.24296	660.2000122	3283600	1.399999976	5	114.05	-12332	-12.45	5.6253E-18	6	5	371.25	HEXANOIC ACID
1265	289.6499939	0.18292	694.2600098	2761400	1.399999976	5	140.16	-14813	-16.004	6.4239E-18	6	6.599999905	403.3500061	OCTANOIC ACID
1269	316.980011	0.083734697	743	1857054.683	5.014999866	5	132.77	-16093	-14.67	1.8004E-18	6	27.85400009	399.6499939	DODECANOIC ACID
1270	315.0100098	0.01178	754	1803700	1.399999976	5	211.49	-21522	-25.661	8.018E-18	6	7.400000095	509.1499939	TRIDECANOIC ACID
1271	327.3699951	0.03960559	765	1617148.072	3.674000025	5	164.54	-18852	-19.027	3.6732E-18	6	19.4090004	469.6499939	TETRADECANOIC ACID
1272	335.6600037	0.020330739	785	1508893.547	3.871000051	5	177.28	-20373	-20.716	4.2139E-18	6	11.21700001	372.75	HEXADECANOIC ACID
1276	342.75	0.008792933	804	1356047.902	17.04800034	5	160.13	-20117	-18.19	2.5732E-18	6	46.22999954	349.6499939	OCTADECANOIC ACID
1381	413.7860107	1151.784893	777.4000244	2760496.079	3.230420113	5	66.1795	-9870.41	-5.85599	1.47176E-18	6	18.03199959	506.1499939	1,4-BENZENEDICARBOXYLIC ACID, DIMETHYL ESTER
1405	164.5500031	0.493123689	497.1000061	3285120.682	0.704999983	5	57.1511	-5201.71	-5.14288	1.65293E-17	6	7.179999828	443.6000061	PROPANE, 2-METHOXY-2-METHYL-
1764	228.1499939	0.001008569	702	4862738.031	10.39000034	5	78.322	-10226	-7.4402	3.381E-18	6	42.57400131	352.1499939	PROPANENITRILE, 3-HYDROXY-
1790	260.2799988	4.903918781	699.3499756	4199459.849	9.930000305	5	74.7858	-8200.96	-7.53367	3.14447E-06	2	88.80000305	348.6499939	BENZONITRILE
1819	241.3000031	0.052834972	700	2399511.614	1.960504055	5	59.2184	-8372.87	-5.00543	1.9111E-18	6	14.70653152	428	SULFIDE, ETHYL OCTYL
1880	342.3049927	26.57257749	818.2000122	4623048.194	1.98449564	5	85.836	-11246	-8.5173	1.2726E-18	6	5.188770294	349.980011	2H-AZEPIN-2-ONE, HEXAHYDRO-
1895	248.1499939	0.022952642	642	2685840.028	8.658083916	5	154.507	-14287.7	-18.2638	8.82908E-18	6	12.11899471	359.1499939	1,3-DIOXAN-4-OL,2,6-DIMETHYL-, ACETATE
1997	257.7399902	144.8224681	643.8900146	21621803.14	0.505299985	5	78.433	-7601.2	-7.9714	4.3816E-06	2	2.527800083	283.1499939	WATER-d2
2181	293.3500061	13.27095162	699	3770339.327	2.233520031	5	90.2089	-10221.2	-9.29056	3.48223E-18	6	5.934740067	322.1499939	BENZENEMETHANOL, alpha-METHYL-
2259	325.6799927	0.0076232	775	1589800	1	5	225.91	-23244	-27.554	7.7276E-18	6	10.5	530.1500244	PENTADECANOIC ACID
2260	235	0.000285527	674.5999756	2788154.667	8.739999771	5	117.52	-12991	-12.895	6.1306E-18	6	49.31999969	356.1199951	HEXANOIC ACID, 2-ETHYL-
2261	265.8299866	0.043372	677.2999878	3039300	2	5	120.47	-13106	-13.31	5.8384E-18	6	6.199999809	421	HEPTANOIC ACID
2265	334.25	0.0056425	793	1404100	2.200000048	5	211.43	-23030	-25.416	5.7877E-18	6	4.5	561.5499878	HEPTADECANOIC ACID
2266	341.230011	0.0022744	812	1289800	2.147000074	5	240.59	-25771	-29.346	6.3536E-18	6	9.699999809	570.6500244	NONADECANOIC ACID
2267	348.230011	0.004377856	821	1191510.449	3.239000082	5	333.1	-29629	-43.596	0.000014141	2	12.03999996	520.1500244	EICOSANIC ACID
2623	147.5099945	0.0803314	423.1000061	2066085.202	1.743440032	5	88.988	-6040.4	-10.134	1.5346E-08	2.9933	10.10171986	262.3999939	PENTANE, DODECAFLUORO-
2624	398.6499939	4155.692921	620.7999878	635759.6486	-86	5	89.358	-9802.6	-9.4299	7.6626E-18	6			HEXANE, TETRATRIACONTAFLUORO-
2626	221.8699951	43.89324498	475.6499939	1639853.854	1.014999986	5	107.32	-7622.1	-12.928	0.000027515	1.8652	6.849999905	420.75	HEPTANE, HEXADECAFLUORO
2652	125.4599991	4.685442251	345.0499878	2651821.031	1.180299997	5	38.327	-3042.5	-2.7622	0.057	0.55056	3.306999922	273.1499939	PROPANE, OCTAFLUORO-
2693	172.1499939	24997.62802	293.0299988	3037167.156	0.709999979	5	38.147	-2526.6	-2.5923	4.6762E-20	7.4721	5.157999992	173.1499939	ETHANE, HEXAFLUORO-
2726	208.1499939	24.50936381	539.9000244	5481732.319	0.039999999	5	69.266	-6245.4	-6.7557	1.2974E-17	6	0.039999999	298.1499939	AZIRIDINE, 2-METHYL-
2869	229.1499939	0.00029973	657.7999878	2730007.18	5.018939972	5	64.2762	-9959.7	-5.3227	2.75274E-18	6	23.8495903	373.1499939	ETHANOL, 2-(2-(2-METHOXYETHOXY)ETHOXY)-
2874	279.3999939	0.028644465	724.2000122	2256283.294	0.0148	5	90.6968	-12056.8	-9.07165	2.20924E-18	6	0.016000001	298.1499939	BUTANOIC ACID, 3-OXY-, 2-[(2-METHYL-1-OXO-2-PROPENYL)OXYL]ETHYL ESTER
2888	223.1499939	0.000541442	680.9000244	2173664.912	36.04999924	5	38.784	-7960.48	-1.96612	3.25877E-18	6	54.68999863	377.1499939	PROPANOIC ACID,2-METHYL-,3-HYDROXY-2,2,4-TRIMETHYLPENTYL ESTER
3260	207	0.011971	621	2180900	0.200000003	5	77.332	-8416.2	-7.7071	6.6752E-18	6	0.800000012	447	2-DECENE-(Z)
3261	220	0.08314	619	2181800	0.200000003	5	77.881	-8446.6	-7.7824	6.867E-18	6	0.800000012	446.6300049	2-DECENE,(E)-
3262	233	0.0132	663	1891600	0.029999999	5	87.307	-9964.4	-8.9652	4.946E-18	6	0.079999998	663	2-DODECENE, (Z)-
3263	243	0.052665	663	1891100	0.029999999	5	87.305	-9964.1	-8.965	4.946E-18	6	0.050000001	663	2-DODECENE, (E)-
3854	176.4799957	0.003217378	579.7999878	4112372.801	1.807000041	5	58.814	-6812	-5.017	2.263E-18	6	14.31099987	327.1499939	2-PROPANOL, 1-METHOXY
3861	225.75	2.10691E-05	695	2105954.45	14.1769104	5	57.05191	-9975.04	-4.36096	3.53768E-18	6	28.35149002	415.1499939	ETHANOL, 2-(2-(2-BUTOXYETHOXY)ETHOXY)-
